t,f(t)
-0.857439654,26.67682601915903
3.3378171893951585,1.4646933660836368
-4.88874243,1976.2267776629744
1.5464503794727635,7.8080719264268375
-3.00028008,484.12324644078024
2.4851304057457497,7.643281270057614
-2.494617397,295.89454529073464
-1.70248172,114.6692070815759
-3.70422351,872.5032419583213
-1.423976295,76.10143544452363
3.1652668787004092,2.6966668084501606
-1.940621014,156.96316128612133
0.23223757970589265,0.015620993907833336
-0.440394466,8.735128922
4.3713468755548135,6.8816294598503305
1.312243820859874,6.385685728001125
2.165602254814333,8.836207440836219
0.9135400431233265,3.310961490269868
0.41054833938457413,0.22433808795170673
-0.103897906,2.034578160424212
-1.702981444,114.74847734462529
3.8409370097593367,0.15135918190372877
3.0187027855121187,3.850404006761522
-4.488681811,1529.0439560424816
-3.198477777,577.1608019702567
4.227122279515825,3.8418887052538935
4.637564903,15.655859637869739
3.4706726175798277,0.7007733297787837
3.017424157503683,3.860627992129281
-1.929121119,154.70366412800266
-4.828517915,1903.4597038783559
4.460427108730194,9.325093201510924
4.583261437121667,13.492689544844524
2.1208694905152905,8.912556833129564
2.249034369793992,8.631737543
4.283418072939936,4.901787568333262
-1.733320816,119.63293819589131
4.032243938880434,1.2769348655207864
4.654030110127788,16.35293169177956
-0.808405027,23.88412558472315
-4.644246043,1692.993766488039
1.0372009975687142,4.297403963810135
0.6750892444944885,1.549057760905141
3.901499991824439,0.37908922236861997
4.416447448993333,8.061160405975372
4.463921685821722,9.430488682
-3.953904855,1052.9364991825166
-0.176646357,3.019911874429546
-4.574298529,1617.7611101783646
-2.711635471,368.62113857227786
3.890546079388603,0.3296648481318982
2.7555074188350606,5.901054131222793
-0.366160732,6.753328011665215
3.3901699761653816,1.1394013340467097
-0.19415648,3.291766707524035
4.085154816823437,1.8167551816306116
-3.523784223,756.9207166444611
0.7362713056832302,1.9683803428764763
-3.824413058,956.2806314
-3.525031687,757.6793076632197
2.1611237786628514,8.844908734574062
4.949658915754119,32.49556023775064
2.246472004744496,8.639199679334205
1.281734820887655,6.170728627184555
2.9292701012313884,4.564448850227194
3.4017619781643287,1.0713561521198045
1.6165905709028614,8.139593078438484
2.4399772400263195,7.875993375012257
-4.73236364,1791.3819383896198
-1.152298968,48.121813419100235
-2.472241429,289.0320764655811
1.252354692085591,5.958610342230431
-4.293348355,1340.0163325945343
-2.909479006,445.33593840659165
-2.319925291,245.2905547
-3.626027624,820.9478101485494
4.364008480371785,6.700519116514172
-0.251432185,4.2805412164792935
4.494603925572484,10.388043215750827
-3.672659269,851.4177282893568
4.553583439,12.395950806641395
3.239358657,2.143267065895671
-1.467901195,81.47479033873523
-2.794996374,399.67967309791356
0.7864831372687373,2.3328799620856584
4.988626764333466,35.18731821863521
0.3671540511462634,0.11143185824046764
-1.333536757,65.81212585
0.1385585940498837,0.21619162152880855
0.023767795153108118,0.8199188904947724
-3.866244612,986.765628
0.055819856006452895,0.6081448611404734
1.1430054232834745,5.1327634524484615
3.2189061287227325,2.2930071196119286
-0.381972544,7.149170082568272
-3.086004644,522.9199601488243
1.030946162326078,4.247451671509243
4.423037690130979,8.243282094105695
-0.340135871,6.131744207641432
2.007162684007035,8.999692178378993
-3.822263061,954.7325754
-0.190058309,3.2268927080124463
-0.489670559,10.230143134441377
4.80678512,23.79530068705847
-3.334964544,648.3056367874244
-3.525241386,757.8068807748464
-0.60422334,14.303366695833516
-2.083565015,187.0193886908961
-0.061706467,1.5640842939096915
0.35155814635709604,0.079885062
0.011392191362703308,0.9111867343613206
3.2522515574895934,2.0502403472407877
-1.112948847,44.762128181833674
-3.227586613,591.8351286723278
-2.209506129,216.6766881479336
-0.073159324,1.6847769589733907
3.672992730105724,0.040439329742227414
